,Unnamed: 0,Dataset,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_methd
757,757,SS Coil,Lasso,3,0.2200820204944749,0.0381999622704679,0.0542833558193601,0.1638974439922343,0.0398517820091783,0.0591194357544274,0.4768170860014392,0.4420206201905192,467,iDCT2
758,758,SS Coil,Lasso,4,0.2125643668809484,0.0386028074828209,0.0553511106576859,0.1818189533908288,0.0388219652732912,0.0552411661703324,0.4744345253115004,0.4356638575027987,453,iDCT2
759,759,SS Coil,Lasso,5,0.2151034099307115,0.0382104824803203,0.0544988777048486,0.163148471374239,0.0401105682698368,0.0589669950992055,0.4769102040223226,0.4315640418608767,439,iDCT2
760,760,SS Coil,Lasso,1,0.5036726459699961,0.0296244956635668,0.0442675227159124,0.4185375326692228,0.032599313713667,0.0451134401483527,0.723082863276945,0.6269808864249176,1986,iDCT5
761,761,SS Coil,Lasso,2,0.5185756309797729,0.0293134219686237,0.0432854921905862,0.3837791260199727,0.0330776603155968,0.0479159650564017,0.7283172528922542,0.625414523760402,2072,iDCT5
762,762,SS Coil,Lasso,3,0.529834659474033,0.0289836110079871,0.04214708347267,0.3633285849178027,0.0335115585298099,0.0515891272311919,0.7277751422290659,0.6456387038161897,2163,iDCT5
763,763,SS Coil,Lasso,4,0.518940829829631,0.0294513005131736,0.0432631419761199,0.3739019881397054,0.0327559277761638,0.0483236013793768,0.7272225119478718,0.6197980835063845,2028,iDCT5
764,764,SS Coil,Lasso,5,0.5309279249854142,0.0288278467171524,0.0421309379040484,0.3638319687396892,0.0333374656796446,0.0514127353770125,0.7337527934691909,0.6360411227356246,2186,iDCT5
765,765,SS Coil,Lasso,1,0.2102285223665335,0.0375168497118535,0.0558408262760098,0.1767929388011724,0.0380571321586482,0.0536784103244761,0.4802768399740157,0.4347032506616777,444,sigmoid1
766,766,SS Coil,Lasso,2,0.2188101810878329,0.0373290680179934,0.0551387114193263,0.1521713433151778,0.0382908179617913,0.0562038521379214,0.4826230719654845,0.425600516462977,449,sigmoid1
767,767,SS Coil,Lasso,3,0.21561385699003,0.0372298509583881,0.0544386288855235,0.153639222918879,0.0391745481415808,0.0594810010806468,0.4801434457995109,0.435593593353365,425,sigmoid1
768,768,SS Coil,Lasso,4,0.2060493720050151,0.0376220456153807,0.0555796178263841,0.1971081182131072,0.0372145860855111,0.0547225925171775,0.4770236385253687,0.465429655953312,451,sigmoid1
769,769,SS Coil,Lasso,5,0.2156533362173167,0.0371832986560094,0.0544797824397947,0.1537813957735951,0.0389668068369118,0.0592960924548677,0.4792566580991297,0.4415270344163413,446,sigmoid1
770,770,SS Coil,Lasso,1,0.4730636603781917,0.0305403891968512,0.0456121126681373,0.398099290604378,0.0332199866786763,0.0458994551102333,0.7036025181510632,0.6152843910394966,1788,iDCT4
771,771,SS Coil,Lasso,2,0.5008514308881475,0.0299135872532194,0.0440750933158353,0.3674705679385001,0.0334259489349274,0.0485458831158271,0.7139990758942758,0.6138917956480584,2033,iDCT4
772,772,SS Coil,Lasso,3,0.4957192393927705,0.0299751707760257,0.0436494143954554,0.3462563875322405,0.0340446859079996,0.0522762268806946,0.7061774603436108,0.6338123118938074,1896,iDCT4
773,773,SS Coil,Lasso,4,0.4973093795103693,0.0301917663202917,0.0442251382166442,0.3530060918848994,0.033327040070111,0.0491233783268431,0.7115994018657017,0.606574761447135,1923,iDCT4
774,774,SS Coil,Lasso,5,0.4979571042069104,0.0297887745716665,0.0435864753328299,0.3453538022666569,0.0344228624876507,0.0521540591394303,0.7132094041708412,0.6139105350820452,1953,iDCT4
775,775,SS Coil,Lasso,1,0.1941424396126052,0.0378610810131945,0.0564066432424872,0.1625890892366838,0.0384634137944971,0.0541395211022115,0.4665495844123108,0.415387319345168,406,rbf1
776,776,SS Coil,Lasso,2,0.2011610197082984,0.0377261497309029,0.0557580978317567,0.1426855878061047,0.0385468321653662,0.0565173901739526,0.4687323127059082,0.41296690085045,422,rbf1
777,777,SS Coil,Lasso,3,0.1993390795510541,0.0375692447331062,0.0550004873459448,0.1471190919083448,0.0395810283095066,0.0597096741661587,0.4650118380729602,0.421631360555944,417,rbf1
778,778,SS Coil,Lasso,4,0.1911137076583346,0.0380959475999432,0.0560999592492508,0.1752544844178588,0.037510567459433,0.055462330215156,0.4590887587462279,0.4498216073290222,418,rbf1
779,779,SS Coil,Lasso,5,0.1970750639048787,0.037572826409874,0.055121218658656,0.1454028933962784,0.0391754427074557,0.0595889179441241,0.4644377967284745,0.430814851800876,404,rbf1
780,780,SS Coil,Lasso,1,0.3188417501776838,0.0354480622756314,0.0518591177089774,0.2744483167253041,0.0369182661685463,0.0503940519451855,0.5825253549148345,0.5108449045145557,890,iDCT3
781,781,SS Coil,Lasso,2,0.3218508526408306,0.0354261269248214,0.0513737106402538,0.2572665594128758,0.0368415304415366,0.0526051817800784,0.580792411420819,0.5265279201063269,884,iDCT3
782,782,SS Coil,Lasso,3,0.3277439190944173,0.0351661459302679,0.0503975694041388,0.23882827726063,0.0375476003596087,0.0564081462792244,0.5786339672852827,0.5296960557768371,915,iDCT3
783,783,SS Coil,Lasso,4,0.3206785216955696,0.0355677348912101,0.0514110508385319,0.2510731682130955,0.0367588218973679,0.0528515618554705,0.5783251939944518,0.518911264108012,865,iDCT3
784,784,SS Coil,Lasso,5,0.323598554399903,0.0351878848763476,0.0505922042207656,0.2392819544555615,0.0377243529589344,0.0562207518917801,0.5815142104760209,0.5176513426829772,876,iDCT3
785,785,SS Coil,Lasso,1,0.459469526241637,0.0311537922535142,0.0461967267605335,0.4752067489911389,0.0313869871207327,0.0428587226133327,0.6886751031596602,0.6772978287159532,539,bos
786,786,SS Coil,Lasso,2,0.46544610475738,0.0310453458010886,0.0456114705536883,0.4512294511309245,0.0318124425396652,0.0452175923920138,0.6936108469487119,0.6574045664292922,547,bos
787,787,SS Coil,Lasso,3,0.4735042877409551,0.0307473497569209,0.0446004911498112,0.4164281043750968,0.0326888053828035,0.0493909851996188,0.6908435228924734,0.6707239354421605,531,bos
788,788,SS Coil,Lasso,4,0.4742501294989792,0.0311588889824667,0.0452281053487733,0.4144382727992349,0.0312644189489351,0.0467330872874979,0.6907751269103928,0.6701965523788893,546,bos
789,789,SS Coil,Lasso,5,0.4706320184463398,0.0306988712586081,0.0447569179662416,0.4287746148379123,0.0323707383413113,0.0487178977775677,0.6915516005496924,0.6792534118685608,534,bos
790,790,SS Coil,Lasso,1,0.2303746932282163,0.0369334194302449,0.0551240074999072,0.1810297684106316,0.0378148392574153,0.0535400978207232,0.509373145103838,0.4539862396697039,640,pca1-2
791,791,SS Coil,Lasso,2,0.2402628869982381,0.0366983183230286,0.0543763429846041,0.1514999214504475,0.0383277030874561,0.056226102522295,0.5147444422095995,0.4331569498822641,647,pca1-2
792,792,SS Coil,Lasso,3,0.2307100804881876,0.0367568640881063,0.0539122233723931,0.1698002726749802,0.0387945988661587,0.0589103764637649,0.5065816443920904,0.4597408467104614,591,pca1-2
793,793,SS Coil,Lasso,4,0.2177545286263709,0.0372901220845175,0.0551683933948442,0.2121661148886195,0.0368622642532306,0.0542070107667655,0.502125731458907,0.4839520447218744,581,pca1-2
794,794,SS Coil,Lasso,5,0.2363811627981756,0.0365740084936406,0.053755097556651,0.1589710718773638,0.0388405141103143,0.0591139877531721,0.5114191312932862,0.448522156139324,635,pca1-2
795,795,SS Coil,Lasso,1,0.6325507130924531,0.0255793324931605,0.0380890216641757,0.6285001891728752,0.0261418388859731,0.0360598902653572,0.7846045885328149,0.7702683820836647,547,mean
796,796,SS Coil,Lasso,2,0.6309641162344247,0.0255834336730519,0.0378976799648793,0.6262812609666881,0.0258451414829232,0.0373150883422105,0.7863069824126175,0.7672137105975518,514,mean
797,797,SS Coil,Lasso,3,0.6438250643531386,0.0252074898837995,0.0366837647083686,0.5833934558272684,0.026939640699692,0.0417314570879963,0.7848503893304261,0.7814933485675549,549,mean
798,798,SS Coil,Lasso,4,0.6392434384236825,0.0255268205955958,0.037465016428382,0.5872311274086921,0.0256627644066978,0.0392366210809493,0.787342888066665,0.7730563925912333,516,mean
799,799,SS Coil,Lasso,5,0.6316146762684787,0.0253129552521043,0.0373364049016377,0.6113467547639999,0.026711857756159,0.0401851819841644,0.7873109110419557,0.7705601199339325,483,mean
800,800,SS Coil,Lasso,1,0.0450080166417224,0.0429704437540897,0.0614046098411591,0.0079594499991554,0.0426406866514942,0.0589263871165346,0.1870961108906285,0.133361942255936,158,rbf2
801,801,SS Coil,Lasso,2,0.0410908515626323,0.0428913671021813,0.0610895683148655,0.0053473296825918,0.0431197264457868,0.06087623195916,0.1873823387656945,0.0996743919969437,141,rbf2
802,802,SS Coil,Lasso,3,0.0432226773074899,0.0426295473708538,0.0601239712630438,0.0091074120686149,0.0440431290418733,0.0643596679509798,0.1879527423968728,0.1353897932219429,156,rbf2
803,803,SS Coil,Lasso,4,0.0329602983805886,0.0431642567330426,0.0613396028909285,0.0121653276390475,0.0428654893742925,0.0606988221294641,0.1754702285779296,0.0998931750588701,126,rbf2
804,804,SS Coil,Lasso,5,0.0339233661766191,0.042845426692717,0.0604626429005643,0.0087478717107776,0.0440164395002536,0.0641766224117477,0.1788367296408108,0.1012255740289363,111,rbf2
805,805,SS Coil,Lasso,1,0.4718778203345476,0.0313475363685661,0.0456634075485077,0.4845604124911903,0.0312811745238071,0.0424750586965777,0.6800956425457948,0.6609466448441883,517,maxPool
806,806,SS Coil,Lasso,2,0.4760468915110569,0.0311222158643392,0.045156943222677,0.4693352626972478,0.0316645495946311,0.0444653946857815,0.6853640462561115,0.6571440376162401,523,maxPool
807,807,SS Coil,Lasso,3,0.4831610818718476,0.0309137245919108,0.0441895751643722,0.4325786031053892,0.0325261510696957,0.0487027359635439,0.6804652249258155,0.6697772214789114,502,maxPool
808,808,SS Coil,Lasso,4,0.4872953516706274,0.0312112094431756,0.0446634673300455,0.4262361528056911,0.0317289436127592,0.046259903319552,0.6812494060570121,0.6612927229908825,559,maxPool
809,809,SS Coil,Lasso,5,0.4835104491359726,0.0306933765682592,0.0442091441707811,0.4303838234079751,0.0328141414669028,0.0486492273787004,0.6867062907450581,0.6590349592442545,506,maxPool
810,810,SS Coil,Lasso,1,0.0644057501531273,0.042632620753122,0.0607777873464194,0.0084578769867841,0.0425891375197016,0.0589115821815572,0.2130327845169438,0.1435133852569871,187,sigmoid2
811,811,SS Coil,Lasso,2,0.0674416044953399,0.0423923579825632,0.0602443528269158,-0.0002147761847746,0.0430215511143265,0.0610462048614678,0.2255657255690383,0.1183465659572095,202,sigmoid2
812,812,SS Coil,Lasso,3,0.0494378472452181,0.0425165223996621,0.0599283721821703,0.0211483092150973,0.0438953970424872,0.0639674373634584,0.2023417144118937,0.1514490525651809,149,sigmoid2
813,813,SS Coil,Lasso,4,0.0452815960968837,0.04289893466629,0.0609475784606287,0.023812482107567,0.042632198518749,0.0603399235971743,0.197685853190155,0.1387836130292618,134,sigmoid2
814,814,SS Coil,Lasso,5,0.0606616924306306,0.0422832819839368,0.0596200525799392,0.0197090182870177,0.0436003725395486,0.063820807359104,0.2178281446655365,0.1568943467580951,209,sigmoid2
815,815,SS Coil,Lasso,1,0.2014949156420046,0.0375475812290016,0.056148732398807,0.1755541922755872,0.0381909469805444,0.0537187822743262,0.4894461660464969,0.445900519622351,482,pca1
816,816,SS Coil,Lasso,2,0.2089040065418411,0.0374373538871268,0.0554872137690223,0.1485406044078491,0.0384657741297319,0.0563240671775546,0.491211161332021,0.4354872233268155,490,pca1
817,817,SS Coil,Lasso,3,0.2045602927604679,0.0373085698092802,0.0548208613873036,0.1609811962296283,0.0391204777982597,0.0592224475487322,0.4872047320102684,0.4547260955297958,468,pca1
818,818,SS Coil,Lasso,4,0.193533348417953,0.0378116460217443,0.0560159898376732,0.2015671403431559,0.0371107662644058,0.0545704244673493,0.4834565776855501,0.4811710782262781,479,pca1
819,819,SS Coil,Lasso,5,0.2078495797696465,0.0372320229494939,0.0547501314544463,0.1529229587968585,0.0390567394935935,0.0593261609592699,0.489704822030301,0.4462615662804469,487,pca1
820,820,SS Coil,Lasso,1,0.1079249615681211,0.0413120509587859,0.0593474149791759,0.098395126437642,0.0411289030877836,0.0561763124430767,0.3419265087819868,0.3085011151381784,191,iDCT1
821,821,SS Coil,Lasso,2,0.10841447463104,0.0413282615367252,0.0589060402533631,0.0922423655685151,0.0410831038005424,0.0581563299397235,0.3364366111889573,0.3236771503518091,180,iDCT1
822,822,SS Coil,Lasso,3,0.1132412257315937,0.0409856407311693,0.0578821919525391,0.0809019316409582,0.0424015093547719,0.0619842615444986,0.3403567178532121,0.314467394958253,188,iDCT1
823,823,SS Coil,Lasso,4,0.109337373374666,0.0413236170077574,0.0588674769552814,0.0935223250812462,0.0412193492958484,0.0581455773456765,0.3415313964108096,0.2999581939434134,194,iDCT1
824,824,SS Coil,Lasso,5,0.1103827088074987,0.0410366022080498,0.0580206975213545,0.087587401851788,0.0422231516282397,0.0615715982281864,0.3385018763010091,0.3172663807019751,191,iDCT1
825,825,mW kDa,Lasso,1,0.1858795302279945,11.203102074938394,14.77390589432167,0.1365410357156181,11.46201258703581,15.146391172397047,0.3845627390572306,0.3340268969123817,364,pca2
826,826,mW kDa,Lasso,2,0.1800206390686731,11.308498186276394,14.921340156999374,0.1401638024585242,11.306982175149562,14.712948810138805,0.3768787336547651,0.3516880749374125,328,pca2
827,827,mW kDa,Lasso,3,0.1780151887137588,11.26390315682512,14.846206574112886,0.1568079343814094,11.455844086710172,14.96133527619968,0.3791312146031031,0.3393595907229697,344,pca2
828,828,mW kDa,Lasso,4,0.1854860670328144,11.192932271842224,14.739135448291856,0.1226596986010105,11.512497870934943,15.42119389785407,0.373805604093016,0.3377706801164205,328,pca2
829,829,mW kDa,Lasso,5,0.1769864427072254,11.200994636304475,14.72904990006896,0.1583276592218655,11.58142363927733,15.446883078414713,0.3788796235523226,0.3461476084990339,345,pca2
830,830,mW kDa,Lasso,1,0.5434837255066032,7.899084619378383,11.063158215174283,0.4995919525253048,8.233864748885996,11.53056159584529,0.7733619316885857,0.7482085770894207,544,iDCT2
831,831,mW kDa,Lasso,2,0.5404860582536708,7.999666169824895,11.17006541810784,0.5126935146172256,7.8835653091204785,11.076255303567518,0.769695344565158,0.7603652427212781,545,iDCT2
832,832,mW kDa,Lasso,3,0.5421841382485502,7.898386355852592,11.079726000783015,0.5103485143689226,8.209509825016319,11.401201939812085,0.7751149994778055,0.7431588763787662,550,iDCT2
833,833,mW kDa,Lasso,4,0.5419588514905269,7.911156590195708,11.052868384279307,0.5140942548211807,8.134862938833114,11.476513583511784,0.7705612827436519,0.7636008942548648,557,iDCT2
834,834,mW kDa,Lasso,5,0.5405088524967733,7.831457750042083,11.00550088943289,0.5156888077107965,8.334907255566076,11.717408862826272,0.7733228994242846,0.7594558993883185,553,iDCT2
835,835,mW kDa,Lasso,1,0.9198755264696944,3.30860948432283,4.6348276115027165,0.8722507770255467,4.253114363486291,5.825959363671783,0.9589437598144158,0.9339224137466708,3867,iDCT5
836,836,mW kDa,Lasso,2,0.9198491818973634,3.357870087266411,4.665093474469255,0.8587067875651881,4.192050110164064,5.964204300355003,0.9582536979800892,0.9325735048104354,3704,iDCT5
837,837,mW kDa,Lasso,3,0.9188339916939214,3.342524066486534,4.665204618373778,0.8635233177641072,4.20852446923632,6.019166099245969,0.9586790683145764,0.9333421263320272,3721,iDCT5
838,838,mW kDa,Lasso,4,0.924241608531978,3.243535296836458,4.495087226340677,0.8633373876331575,4.308150432789989,6.086376542740313,0.9591786549813393,0.9359575125082108,4049,iDCT5
839,839,mW kDa,Lasso,5,0.919013120748442,3.313407724482586,4.620389316125535,0.867445561855498,4.190983201737914,6.130084599252932,0.9584814671443422,0.9384911474837224,3762,iDCT5
840,840,mW kDa,Lasso,1,0.4493427324258483,8.704676341098624,12.150430868619924,0.4286656363892273,8.969175388361066,12.32064631135831,0.6939452999845886,0.6814387986310433,539,sigmoid1
841,841,mW kDa,Lasso,2,0.4538326644450634,8.768356903590131,12.177811063703814,0.4120851818076709,8.791018849505106,12.166035101531298,0.6965092442479716,0.669541981558823,552,sigmoid1
842,842,mW kDa,Lasso,3,0.448675679241752,8.713733868104311,12.158700991207878,0.4358277886015415,8.936843969934532,12.238070345813451,0.693740794198994,0.6783583277246102,547,sigmoid1
843,843,mW kDa,Lasso,4,0.452885794651941,8.67258735159386,12.07985570330692,0.4122496142847706,9.046006372016594,12.622065206204688,0.6954719736394753,0.6684868794062987,536,sigmoid1
844,844,mW kDa,Lasso,5,0.4564298858991897,8.626901796611188,11.970134334614391,0.4065486236878486,9.088942098093105,12.9706548294457,0.6984824171670375,0.6710656572433923,558,sigmoid1
845,845,mW kDa,Lasso,1,0.9016921789476512,3.663566122901538,5.133871879241357,0.8540994055994678,4.508197005499176,6.226110842054704,0.9507011680726288,0.927315604407181,3282,iDCT4
846,846,mW kDa,Lasso,2,0.905024928769632,3.670533205398381,5.07821617340446,0.8427126401260469,4.44197872235302,6.292725293803104,0.9507385091175984,0.9245055701789424,3320,iDCT4
847,847,mW kDa,Lasso,3,0.9027504132721056,3.653822851599041,5.10654878217765,0.8474530795381504,4.506887753856296,6.36368716943352,0.9509579076542704,0.9252641087560552,3254,iDCT4
848,848,mW kDa,Lasso,4,0.9031108469290018,3.639040220438963,5.083470772244427,0.8484225061948855,4.546766783209765,6.409900957750655,0.9500551855679824,0.930779570141502,3271,iDCT4
849,849,mW kDa,Lasso,5,0.9020573481914071,3.6499137726259008,5.081093282264421,0.8525436732720151,4.433831789421807,6.465483936159403,0.9506008404134442,0.9306255811632648,3300,iDCT4
850,850,mW kDa,Lasso,1,0.4468588685726794,8.73978289898804,12.177803665556612,0.4361194834605396,8.892533424287771,12.24001251625528,0.685156518095946,0.6840030638953994,542,rbf1
851,851,mW kDa,Lasso,2,0.4538947706968136,8.778642446458505,12.177118657134937,0.4057472432323085,8.83916802706378,12.2314364840171,0.6905154084854561,0.6606643435276347,538,rbf1
852,852,mW kDa,Lasso,3,0.4474368387832961,8.739850796518947,12.172353788726268,0.4365728451112304,8.922063829102392,12.229986762333962,0.6871380491265062,0.6731451961314789,543,rbf1
853,853,mW kDa,Lasso,4,0.45210944655253,8.692092476456182,12.08842324588398,0.4106311038850133,9.075304500879284,12.63943218684954,0.6886689821526192,0.6620685555696932,529,rbf1
854,854,mW kDa,Lasso,5,0.4553427135725624,8.633569244977496,11.982098842931473,0.4042114299549553,9.16976599463158,12.996170942171076,0.6933053032770006,0.66098089645339,535,rbf1
855,855,mW kDa,Lasso,1,0.7064053202605487,6.306119801722184,8.8720724942762,0.6615735597471194,6.831866141514899,9.482447794300366,0.8604660695296573,0.8383028050973967,1064,iDCT3
856,856,mW kDa,Lasso,2,0.7064374943423308,6.392125997216071,8.928051017550525,0.663824591002838,6.582702787034768,9.199724731167004,0.8586911242489789,0.8371282610887583,1064,iDCT3
857,857,mW kDa,Lasso,3,0.7069717743379051,6.331717936940654,8.864175183959743,0.6625053500935537,6.746255584119256,9.465434315393434,0.8610497475354902,0.831089830134546,1089,iDCT3
858,858,mW kDa,Lasso,4,0.7025760351702914,6.345627323370579,8.906575022260844,0.6767586751017152,6.611789190826466,9.360464426434138,0.8568994152791533,0.8546054662595758,1057,iDCT3
859,859,mW kDa,Lasso,5,0.7069905051359506,6.276680425196876,8.788445942246996,0.6591088838979091,6.888262705861475,9.830535438989854,0.8614834357838423,0.8422062794312976,1048,iDCT3
860,860,mW kDa,Lasso,1,0.8725772844511597,4.238961034538882,5.844864119654478,0.8635045640750701,4.346086956733307,6.022091950196252,0.9467046052872594,0.9421016706683056,587,bos
861,861,mW kDa,Lasso,2,0.873145448402322,4.270492403628062,5.868936324129004,0.8602182279367039,4.345360786153346,5.932218416610179,0.946455635847394,0.940645222190626,582,bos
862,862,mW kDa,Lasso,3,0.8732775812410667,4.2360700619321,5.8292184347241855,0.8597570430496367,4.395384611825325,6.101654742803125,0.9470704905533032,0.9428922814612511,579,bos
863,863,mW kDa,Lasso,4,0.8716741306641147,4.231682010931985,5.8503231909127456,0.8664426623142383,4.411240508380007,6.016831296821215,0.9461821720346067,0.9438025477104498,584,bos
864,864,mW kDa,Lasso,5,0.8722404907562356,4.212415411222951,5.80320425018998,0.862292123825714,4.430532273215828,6.2481107890948575,0.947067523669572,0.9454263486248178,597,bos
865,865,mW kDa,Lasso,1,0.6669017320527195,6.767165074108849,9.450116844637176,0.6436220155653026,7.041524799726172,9.730692555371403,0.7918269367814796,0.78473222054884,800,pca1-2
866,866,mW kDa,Lasso,2,0.6724242291536856,6.775721720389208,9.43109796692183,0.6003461528688648,7.122656951544997,10.030760494221589,0.7966226793157232,0.7662536732039327,752,pca1-2
867,867,mW kDa,Lasso,3,0.6643116898055811,6.785981889945925,9.487498314772848,0.6401785173559169,7.114306221236589,9.773511856160852,0.792995509083635,0.7748459637512265,762,pca1-2
868,868,mW kDa,Lasso,4,0.6707708000782473,6.740721564041353,9.370697627882716,0.6213893950562788,7.139129781908122,10.130487505711216,0.7925775012958054,0.7752390322992385,796,pca1-2
869,869,mW kDa,Lasso,5,0.6684523663395072,6.760628238645497,9.348548923369254,0.6094847271744996,7.179706623586364,10.521758834822265,0.7945027491200571,0.7756332475573239,703,pca1-2
870,870,mW kDa,Lasso,1,0.8858448800154866,3.850069304337295,5.532210396987701,0.8712990030031967,4.049265190718476,5.847621753972317,0.9631142122835454,0.9593474770659324,548,mean
871,871,mW kDa,Lasso,2,0.8833687351753321,3.914777605956758,5.627478741195609,0.8822297081741439,3.857987434793604,5.445148614716234,0.9626095763588908,0.9611097177661484,548,mean
872,872,mW kDa,Lasso,3,0.883591342758605,3.8854514256761785,5.586968756171703,0.8819838861833051,3.945262197906251,5.597289302924295,0.9626697625266374,0.9600179524215408,545,mean
873,873,mW kDa,Lasso,4,0.8851315898083082,3.837618938513504,5.535069217879983,0.8756528186441637,4.051755722042608,5.805664441873829,0.9630153489732328,0.960047890057612,546,mean
874,874,mW kDa,Lasso,5,0.8850623685949804,3.8194624669864985,5.504303349151392,0.8753558183186857,4.025133654101028,5.944363199165016,0.9636112325573158,0.9626582057455058,550,mean
875,875,mW kDa,Lasso,1,0.1129954306153467,11.69466005818505,15.4210490893158,0.0624656035062523,12.008729312132472,15.78272257116106,0.3125932163585264,0.2135862600010918,355,rbf2
876,876,mW kDa,Lasso,2,0.1066105876034673,11.804330396892851,15.57495394042101,0.0778532881409339,11.74161349912129,15.236733547195694,0.2978350127341506,0.2492764427057111,339,rbf2
877,877,mW kDa,Lasso,3,0.1029118038366084,11.78467556112461,15.509620593758507,0.0878143333016366,11.91813180157972,15.561401986867008,0.2985480492363407,0.2560095193152523,325,rbf2
878,878,mW kDa,Lasso,4,0.1089292515987189,11.68478417478195,15.416253553730446,0.0789807595931449,11.960349233798846,15.80040828928874,0.2979867941910276,0.2512977314746595,356,rbf2
879,879,mW kDa,Lasso,5,0.1104754803438381,11.643999018546756,15.312644527567498,0.0732133608017168,12.161962801579747,16.20911164625084,0.3075331310944471,0.2364027752911612,377,rbf2
880,880,mW kDa,Lasso,1,0.8155243092988457,5.011707249934082,7.032675254941596,0.7982310451028403,5.257349011238366,7.321760011115236,0.939670435237122,0.9329717230020989,564,maxPool
881,881,mW kDa,Lasso,2,0.8135927837544212,5.0844285188123335,7.114391014190229,0.8060034063388934,5.000766916939327,6.988579565960563,0.9388661746431376,0.937714799215421,554,maxPool
882,882,mW kDa,Lasso,3,0.8127378534822742,5.050833541001382,7.08612161209627,0.80814824125096,5.11165106685557,7.136577595152546,0.9396504616131156,0.9370217459777236,553,maxPool
883,883,mW kDa,Lasso,4,0.8149008386896746,5.007973996084878,7.0262722979747805,0.8015905082392245,5.242499455395818,7.333565585999674,0.9392376052361868,0.9365141547925152,572,maxPool
884,884,mW kDa,Lasso,5,0.815292805801884,4.972831134989469,6.977713673557758,0.7977722730253536,5.304936900218037,7.571635202787617,0.9406639137673248,0.9344221675449216,557,maxPool
885,885,mW kDa,Lasso,1,0.1207774566392876,11.63562853992718,15.353252717575344,0.0706662785040582,11.957518870617156,15.713544707142752,0.3401505475159309,0.2553578342524712,363,sigmoid2
886,886,mW kDa,Lasso,2,0.114060095592282,11.757510586430705,15.509882301212874,0.0826704509283301,11.737350443498006,15.196884176684607,0.3274989648017793,0.2778447922389547,332,sigmoid2
887,887,mW kDa,Lasso,3,0.1133496458247502,11.693393557682,15.419127469432336,0.0953750183832233,11.876685520128516,15.49677716515739,0.3306919735552037,0.2861603463530101,364,sigmoid2
888,888,mW kDa,Lasso,4,0.1189351752301851,11.624559216123988,15.329453859349297,0.0735121476404137,11.95774751814167,15.847246844037958,0.3300965546189668,0.268656226674654,369,sigmoid2
889,889,mW kDa,Lasso,5,0.110791240625413,11.659669785342238,15.30992647201877,0.0945987630000735,12.024067650507668,16.0210093271773,0.3277165726580826,0.2873371732617057,351,sigmoid2
890,890,mW kDa,Lasso,1,0.6366927432884032,7.040555025148628,9.869338105766523,0.6275507847420654,7.185159190315508,9.947680983322934,0.7799283285643643,0.7806522004577414,527,pca1
891,891,mW kDa,Lasso,2,0.6462847646935732,7.018093283355866,9.80016197020788,0.5853762878412972,7.217443903634484,10.216894989397332,0.7851139213550079,0.7625405387438551,536,pca1
892,892,mW kDa,Lasso,3,0.6379583202794656,7.021787348667661,9.8528730786974,0.622963418611896,7.2852369030616595,10.00457960682926,0.7814490431017009,0.7674418521143292,534,pca1
893,893,mW kDa,Lasso,4,0.64136821893701,7.0050824532335065,9.780186524380891,0.6051175890508287,7.2849158461741235,10.34588991081932,0.7813351917072329,0.7695895901218175,527,pca1
894,894,mW kDa,Lasso,5,0.6447521920152272,6.956197301545018,9.676915355739196,0.5947361279366209,7.334421271274181,10.718605236892916,0.7832963232596074,0.7694087438578234,542,pca1
895,895,mW kDa,Lasso,1,0.3675868040990465,9.350118501619315,13.021213288995424,0.3457829772709969,9.52481187657968,13.18406202738201,0.6487676437788141,0.6311388757168491,206,iDCT1
896,896,mW kDa,Lasso,2,0.3638410254710991,9.438372465752632,13.142839353468776,0.3614901757252067,9.18341350299177,12.678727091197016,0.6469529177008926,0.6441365516752106,210,iDCT1
897,897,mW kDa,Lasso,3,0.3669255963473731,9.336115976986456,13.028996880215876,0.3497130853080016,9.497737179554148,13.138918154053172,0.652829487759303,0.6256097826915726,210,iDCT1
898,898,mW kDa,Lasso,4,0.3667183840650405,9.338997354259572,12.996343798355817,0.3512975353731142,9.439475546437269,13.260403274554866,0.6471704570441983,0.6446116248822151,212,iDCT1
899,899,mW kDa,Lasso,5,0.3681656709982267,9.26286397275304,12.905440951956704,0.3457386666988945,9.67262963091618,13.61899180900008,0.6509962569122686,0.6429061779172577,211,iDCT1
