,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Sample_size,Dataset
669,esm2_3B,5,0.8763487506540273,0.025213997288891,0.0483362417244615,0.8863193012865481,0.0279367019968012,0.0518787053384341,0.4019173581353989,0.3783794865359767,770,9193,parEparD_all
670,esm2_15B,1,0.9943245004701912,0.0011434090435147,0.0014326836655716,0.2451848027643882,0.0103154901578341,0.0126358592098415,0.9823076923076924,0.4285714285714286,29,32,parEparD_all
671,esm2_15B,2,0.9359495850994306,0.0034203157695078,0.0046553079159516,0.6204329762599933,0.0083060795739633,0.0105715949241814,0.91,0.5,19,32,parEparD_all
672,esm2_15B,3,0.9952825705171372,0.0008784022027781,0.0011222574659283,0.6712449690011314,0.0112040054556727,0.0133769049202646,0.9856410256410256,0.6,34,32,parEparD_all
673,esm2_15B,4,0.9997319217364398,0.0002230823261829,0.0002908678541408,0.4632875435501276,0.0117199685832758,0.014425351472684,0.9986324786324786,0.2571428571428572,85,32,parEparD_all
674,esm2_15B,5,0.8599101260367316,0.0052419213813073,0.0070919257110501,-0.9523064841368172,0.0114494956741333,0.0138274749818328,0.7593162393162393,0.2571428571428572,13,32,parEparD_all
675,esm2_15B,1,0.6360911570343326,0.0075507772137518,0.0108987009651546,-0.0663545159406333,0.0058650057231232,0.0096815164437057,0.5411157993436474,0.4135338345864661,27,100,parEparD_all
676,esm2_15B,2,0.6941544888831233,0.0065068974839201,0.0096001594469483,0.2175637983255319,0.0093326205786529,0.0129337083249781,0.5459915611814347,0.237593984962406,29,100,parEparD_all
677,esm2_15B,3,0.5185914809615695,0.0078269257629711,0.0118521660012998,0.4838811425290493,0.0094549540507778,0.0113341268415156,0.5159868729488983,0.4045112781954886,17,100,parEparD_all
678,esm2_15B,4,0.7355612922233599,0.0065547552537761,0.0093427051775555,-1.2184901468773508,0.0095341772345751,0.0120065713833892,0.6493202062822316,-0.1533834586466165,23,100,parEparD_all
679,esm2_15B,5,0.4606374556175568,0.0070736673832841,0.0093480896442152,0.1334198827143361,0.0154483180887401,0.0243055274733177,0.5022972339428037,0.3503759398496239,15,100,parEparD_all
680,esm2_15B,1,0.962532242063988,0.0164893320217579,0.0242980594216631,-3.5589895961286864,0.0531737445364072,0.0768860191877221,0.5424698666993174,0.2864010989010988,202,320,parEparD_all
681,esm2_15B,2,0.9151222567717358,0.0224529958514249,0.0365719624602138,-3.963346041228791,0.0463353047326262,0.0713587842570943,0.4981825965221305,0.1998626373626373,153,320,parEparD_all
682,esm2_15B,3,0.2937578826911943,0.0339847076163055,0.0906057563072529,0.2922897731032753,0.0453824870347594,0.112798553945966,0.4585474364843212,0.4219322344322344,18,320,parEparD_all
683,esm2_15B,4,0.9827962476262212,0.0081561668148133,0.0125321685832781,0.3937566100401333,0.0586764669401422,0.1287259976865709,0.6558293001221022,0.4782509157509157,267,320,parEparD_all
684,esm2_15B,5,0.2963323646234646,0.0352573290930315,0.092680637799576,0.2309535455277167,0.0383841132491827,0.1099468066148921,0.4987508759782917,0.2572344322344321,12,320,parEparD_all
685,esm2_15B,1,0.9658854544057712,0.0157402338917922,0.0250518409455513,0.603352951679919,0.0343097472223663,0.0533061004263622,0.5762452432711261,0.2488128136251632,556,1000,parEparD_all
686,esm2_15B,2,0.970239343591374,0.0143291895712923,0.0223598036203974,0.8127344259317139,0.0337665442367267,0.0508257128346046,0.5898922943150642,0.3249884965831237,715,1000,parEparD_all
687,esm2_15B,3,0.9698717631181818,0.0130260914537036,0.0205454420378716,0.7793647564729368,0.0375098005417275,0.073906067498109,0.6195689642130248,0.3733333633342108,670,1000,parEparD_all
688,esm2_15B,4,0.964908250206054,0.0143090932466077,0.0226233770994814,0.8367163506184149,0.0359447896372318,0.0607535414607657,0.5934889230386844,0.3656027771704964,584,1000,parEparD_all
689,esm2_15B,5,0.9548435279022008,0.0167739924975752,0.0278568593762465,0.7297788232694937,0.0345443208812618,0.0575505680294978,0.5348073521636552,0.3899482487062177,458,1000,parEparD_all
690,esm2_15B,1,0.92993432377444,0.0207266662862129,0.0380488477302647,0.8877438039385458,0.0260048255916982,0.0437154565715875,0.457837677182576,0.4226923728929856,762,3200,parEparD_all
691,esm2_15B,2,0.934336291729766,0.0202370943741947,0.0355694578761671,0.8604796946246032,0.0280792808486282,0.0561448484602231,0.4722073148794724,0.3986691540386914,774,3200,parEparD_all
692,esm2_15B,3,0.9326058682000744,0.0211820867634016,0.037774566383634,0.8553957616024422,0.0262501524096686,0.0464490071000333,0.472755438287029,0.3938529235538722,786,3200,parEparD_all
693,esm2_15B,4,0.92901942161799,0.0204286760294623,0.0366967384486788,0.8948430135870732,0.0268604480244994,0.0499956141587926,0.4713476901603468,0.4001907872155035,804,3200,parEparD_all
694,esm2_15B,5,0.92811757150389,0.0208002643915601,0.037535130962819,0.9026145582883944,0.0266916325637638,0.0455188019645972,0.4758692724786789,0.3586613587460586,785,3200,parEparD_all
695,esm2_15B,1,0.8932228740753654,0.0232504007460484,0.0462422082191872,0.8870689138857014,0.0239742812022924,0.0465224953017365,0.4196767082289537,0.3856613359125982,739,9193,parEparD_all
696,esm2_15B,2,0.8946443699562011,0.0222061192862518,0.0454085501850857,0.8786362965493718,0.0250464006522035,0.0504718834731853,0.4149431916519085,0.4211586510908686,751,9193,parEparD_all
697,esm2_15B,3,0.9061346094451228,0.0227905609236887,0.0438221606990676,0.8182274201808009,0.0254688308653564,0.0563001694550116,0.4202213853252168,0.3682950138614639,748,9193,parEparD_all
698,esm2_15B,4,0.8960439670993,0.0227834052163002,0.0459668270315567,0.8774996598540405,0.024802531333936,0.0469240626116567,0.4152523401114756,0.3710360643430035,767,9193,parEparD_all
699,esm2_15B,5,0.8887703843228795,0.0226010579833849,0.0458441414385248,0.9013146413144956,0.0247029598533383,0.0483361576455815,0.4177158640781394,0.3942331292483857,735,9193,parEparD_all
700,esm1v_650M,1,0.5008958874773756,0.2621255130326886,0.3016044035407805,-0.5282763484447692,0.5470086076040394,0.573769043838896,0.7939817320366598,-0.4334607234315054,6,32,HIS7_YEAST
701,esm1v_650M,2,4.9258758405557046e-08,0.4300865893287212,0.4499118159391958,-0.0459650871583516,0.4182396547424972,0.4376284727819127,0.3089317648902265,-0.4786344211304794,1,32,HIS7_YEAST
702,esm1v_650M,3,0.0,0.4307490444849551,0.4523454338454871,-0.0008437190893275,0.3835740049618796,0.4219799170998892,,,0,32,HIS7_YEAST
703,esm1v_650M,4,-1.7763568394002505e-15,0.4274609625279805,0.4448312954200323,-0.20446305681785,0.4485420981153609,0.4626722479665735,,,0,32,HIS7_YEAST
704,esm1v_650M,5,-2.220446049250313e-16,0.4301737575061466,0.4539136666080797,-0.0003974023720847,0.3870640611740452,0.4145998856687832,,,0,32,HIS7_YEAST
705,esm1v_650M,1,0.5911546213536237,0.2277700644947183,0.281269659165248,0.2839527600502127,0.2913431383154424,0.3862512363695667,0.7491188848517435,0.4929962047850632,22,100,HIS7_YEAST
706,esm1v_650M,2,0.6977211907819914,0.1953096344399432,0.2456640014894962,0.1110757880881385,0.3191635973305783,0.4041591272533106,0.6861527698637246,0.4484977187831159,23,100,HIS7_YEAST
707,esm1v_650M,3,0.5711529158970545,0.2466322729302336,0.2950446882247494,0.3207043425752583,0.2548308901713962,0.337608888028069,0.7399169912238568,0.4603806363992549,18,100,HIS7_YEAST
708,esm1v_650M,4,0.6549649631852994,0.2100053346886674,0.2589723818751228,0.1858012784192489,0.3487588331827704,0.4083459369161605,0.7983550220312384,0.2971692733634847,22,100,HIS7_YEAST
709,esm1v_650M,5,0.4838515262047469,0.2617284118208373,0.3144573670926356,0.3522606359679815,0.2963647394209968,0.3716718297379593,0.6979591631186591,0.556196218350118,10,100,HIS7_YEAST
710,esm1v_650M,1,0.6935674608764697,0.2032321942841244,0.2559143300648381,0.4904939809175951,0.2371521197343741,0.3255069443294821,0.7991121857156385,0.5916729227538886,55,320,HIS7_YEAST
711,esm1v_650M,2,0.7988702174892626,0.1567549725446536,0.2081616824718687,0.3488932808946803,0.2829326878641723,0.3638759617691487,0.8358763047735526,0.6082326332750508,77,320,HIS7_YEAST
712,esm1v_650M,3,0.7504443290206874,0.1761408237468249,0.2315597505467041,0.4535724986401717,0.2613792225927812,0.3263370919676716,0.8082722962066411,0.6026335544426291,67,320,HIS7_YEAST
713,esm1v_650M,4,0.6936723617580907,0.1943324213914332,0.2523438620804443,0.5288336016907926,0.2474789120956534,0.3182549861161552,0.764603635454349,0.7721502778600986,52,320,HIS7_YEAST
714,esm1v_650M,5,0.7198488996987169,0.1906471924000563,0.2435727867228928,0.5182358993209555,0.2418425884271043,0.3234608226882853,0.7913656684537607,0.6964926156087102,57,320,HIS7_YEAST
715,esm1v_650M,1,0.7749578738783676,0.1651382641631819,0.2134347247084606,0.6454767557665086,0.200769396957789,0.2722680982846232,0.8118092883737804,0.7630295767775414,159,1000,HIS7_YEAST
716,esm1v_650M,2,0.7507661328902174,0.1753054678946136,0.2256823640884558,0.5922160888279117,0.2141198603257041,0.2865090231233199,0.8029291471895615,0.743133445997094,125,1000,HIS7_YEAST
717,esm1v_650M,3,0.77215207466758,0.1643210234074599,0.2165835168979455,0.6283080188245513,0.2064581691597891,0.2665107968559546,0.8182324358008962,0.707489737707379,152,1000,HIS7_YEAST
718,esm1v_650M,4,0.7294378084809929,0.1821521436911324,0.2351122799797144,0.7365456866917184,0.1804928475629092,0.2301225474712352,0.7849346664914846,0.7889918730254128,147,1000,HIS7_YEAST
719,esm1v_650M,5,0.785165033965722,0.1586352586059398,0.2083356789906754,0.5467691012328557,0.2443725515168789,0.3076046499395833,0.8084375016733588,0.7182437226154323,145,1000,HIS7_YEAST
720,esm1v_650M,1,0.8060272597453197,0.1539165045979344,0.1995937786328115,0.657379259357874,0.1924056939348138,0.2606524322333462,0.8257156654294489,0.7769144151645266,397,3200,HIS7_YEAST
721,esm1v_650M,2,0.7710845716414205,0.1658520960785535,0.2158361752149029,0.6765829618884621,0.190630509509014,0.2579785385053365,0.8185279556316503,0.7851765032998015,272,3200,HIS7_YEAST
722,esm1v_650M,3,0.7743590146532258,0.1663422437970211,0.2145627892595594,0.7141998593130073,0.1849589180585804,0.2413113352628562,0.8203331780544578,0.7964521976542345,294,3200,HIS7_YEAST
723,esm1v_650M,4,0.7980207636715951,0.1561589616981854,0.2030975648697418,0.6876833677967082,0.1872603360368141,0.2518176297114303,0.8298044811264025,0.7765619137612186,403,3200,HIS7_YEAST
724,esm1v_650M,5,0.8148098887780931,0.1470675449349716,0.1937806718380676,0.7098700710134129,0.185251508630886,0.2459794188051274,0.8307342909526879,0.7914308889014213,535,3200,HIS7_YEAST
725,esm1v_650M,1,0.77799629353579,0.1622736887177633,0.2111611603551129,0.7316806862216346,0.1749783436235215,0.2347346529804578,0.8266463305997778,0.8093951943021996,559,10000,HIS7_YEAST
726,esm1v_650M,2,0.7769604936552008,0.1628131437892344,0.2122565921355823,0.72306618361493,0.1771188456059443,0.2359002664900037,0.828198454792032,0.8085415789259386,552,10000,HIS7_YEAST
727,esm1v_650M,3,0.7763193210292949,0.1624126479790935,0.2125264297126969,0.7317827521760483,0.1799703884859775,0.2323239148801443,0.8302649483757666,0.8107115721247691,537,10000,HIS7_YEAST
728,esm1v_650M,4,0.7744784529544042,0.163223305553103,0.2128714049537798,0.7438201193584868,0.173866593611265,0.2291615638064829,0.8254255175540663,0.8216814799688008,558,10000,HIS7_YEAST
729,esm1v_650M,5,0.7762568435380752,0.1635713201855293,0.2132463965400481,0.741452190980384,0.1713328093413819,0.2249476643862836,0.8292840887247406,0.8061472507714144,556,10000,HIS7_YEAST
730,esm1v_650M,1,0.7600298735485811,0.1672002479804122,0.2194062417750361,0.7362804043038597,0.1745612512155216,0.2317749546408253,0.8210941862291007,0.8177229020790566,515,32000,HIS7_YEAST
731,esm1v_650M,2,0.7569756430640266,0.1684048427738458,0.2215837802868268,0.7500301425056439,0.1707393429438554,0.2223961151874282,0.8215212617556008,0.8146982106697972,524,32000,HIS7_YEAST
732,esm1v_650M,3,0.7588348869856717,0.1677163703805192,0.2203664128048041,0.7396387533593902,0.1735145507165029,0.2286146225236338,0.8221343376987229,0.8136078982163908,504,32000,HIS7_YEAST
733,esm1v_650M,4,0.7566411793719887,0.1685164351198423,0.2211500223283625,0.7512883866148363,0.1693994325319053,0.224316142143028,0.820970224286981,0.8216812345804713,546,32000,HIS7_YEAST
734,esm1v_650M,5,0.7580779485976202,0.1679955119307004,0.2206353884463257,0.7471477772067658,0.1711657877527619,0.2256073138496208,0.8221403391585098,0.8152180474744833,514,32000,HIS7_YEAST
735,esm1v_650M,1,0.7499532347038211,0.1705991302156452,0.2244853901225229,0.74467507487451,0.171692551501349,0.2262769728216409,0.8176027526220322,0.8150680969928569,510,100000,HIS7_YEAST
736,esm1v_650M,2,0.7501270162771851,0.1705404473086398,0.2243875133257742,0.7453499507044162,0.1716916149909055,0.2260634939072996,0.8179087394462399,0.8144150225731537,516,100000,HIS7_YEAST
737,esm1v_650M,3,0.7503090977529708,0.1703398268090152,0.2241487818405603,0.7450181746092406,0.1718410165424602,0.2268464820304488,0.8178134190888449,0.8148201498534516,506,100000,HIS7_YEAST
738,esm1v_650M,4,0.7499760082468596,0.1708310687097578,0.2244181699749854,0.7454449661983057,0.1716669028150022,0.2261745665968661,0.8171119623968452,0.8195778470669575,508,100000,HIS7_YEAST
739,esm1v_650M,5,0.7492323474127626,0.1706684234532254,0.2245104175565797,0.7486828758165747,0.1720109734772024,0.225686916128468,0.8180602043957959,0.8163288610915801,506,100000,HIS7_YEAST
740,esm1v_650M,1,0.7465609489294063,0.1719313192187702,0.2259244595717301,0.7473191158697204,0.1721885438276286,0.2258783833816642,0.8157603176979269,0.8180375035488499,496,320000,HIS7_YEAST
741,esm1v_650M,2,0.7476333771923324,0.1717555345541935,0.2255692164889143,0.7447584764275786,0.1722474941987256,0.2265259875240754,0.816591855774656,0.8142010591202812,478,320000,HIS7_YEAST
742,esm1v_650M,3,0.747126201580208,0.1718906280395997,0.2257657913826431,0.7452042589518298,0.172210354764911,0.2264506590057147,0.8164999138015643,0.8136436251488627,492,320000,HIS7_YEAST
743,esm1v_650M,4,0.7470695021951683,0.17175940884557,0.2257069356656146,0.7461845284812887,0.1726219659935213,0.2263511430953064,0.8158926695550757,0.817982390079828,485,320000,HIS7_YEAST
744,esm1v_650M,5,0.7469819331544341,0.171979279886097,0.2258066093199954,0.7459949166588521,0.1716842551023238,0.2261921805268093,0.8164770961634337,0.8149012427002198,488,320000,HIS7_YEAST
745,esm1v_650M,1,0.7461846492727283,0.1722876103532248,0.2262937426663785,0.7461838571253802,0.1719914971935215,0.2258818329138281,0.816833032383198,0.813961068485348,487,496137,HIS7_YEAST
746,esm1v_650M,2,0.746497361432984,0.1722715462124312,0.2261814893150941,0.7451353696298961,0.172141175308274,0.2262363786280505,0.8169311168732157,0.8145914647613276,483,496137,HIS7_YEAST
747,esm1v_650M,3,0.7465100363742643,0.1720747504913686,0.2259985881417123,0.7445066456424947,0.1729751217622226,0.2272267293102964,0.8157252974412004,0.8187507466305843,485,496137,HIS7_YEAST
748,esm1v_650M,4,0.7462138666270199,0.1720895839680382,0.2261211550369822,0.7468272915912912,0.1724449041879749,0.2262340236518377,0.8162632992103473,0.817008593396228,475,496137,HIS7_YEAST
749,esm1v_650M,5,0.7464586666551468,0.1720986496797065,0.2260436246001251,0.7453994018809715,0.1723422259033475,0.2267456699522515,0.8163594814474052,0.8162744529132178,485,496137,HIS7_YEAST
750,esm2_8M,1,0.1615283783004931,0.3510976480079123,0.3909185580076227,-0.3605482012326975,0.5108991643822659,0.5413686884969161,0.57701708635769,-0.4334607234315054,1,32,HIS7_YEAST
751,esm2_8M,2,0.1614860202576276,0.3951564543170482,0.4119860999697584,-0.1952453760652812,0.4381534558676149,0.4678164746957691,0.6261589750492598,-0.6666937223947136,2,32,HIS7_YEAST
752,esm2_8M,3,0.0748553180847845,0.4135649657915652,0.4350859299589071,0.0176649092552243,0.3893915971058919,0.4180598664598096,0.5051718744427826,0.2319084142609793,1,32,HIS7_YEAST
753,esm2_8M,4,0.0868653753187509,0.4078171021603523,0.4250722356816507,-0.2235094641118755,0.4540008404955031,0.4663160622586294,0.5511556724291569,-0.4285714285714286,2,32,HIS7_YEAST
754,esm2_8M,5,0.7209303603516761,0.2139763032003096,0.2397891645922364,-0.6114298490223424,0.436415072887391,0.5261972842056987,0.8466080134925691,-0.3768511731740915,8,32,HIS7_YEAST
755,esm2_8M,1,0.3947650933726937,0.2913958680712482,0.3422199505997459,0.3092498187383269,0.3231272915554049,0.3793669987902695,0.536575588800255,0.5851948767773238,18,100,HIS7_YEAST
756,esm2_8M,2,0.5701999477464441,0.24052569289922,0.292934755631675,-0.0812977198875539,0.3410330652744851,0.4457513498111752,0.5961904123738124,0.2303096393751136,20,100,HIS7_YEAST
757,esm2_8M,3,0.4745549806353996,0.2756186263611111,0.3265879896806216,0.3406449523681171,0.2517153510733532,0.3326167532615033,0.6410958389426302,0.2747189371300472,14,100,HIS7_YEAST
758,esm2_8M,4,0.7057287085520059,0.1913645120829973,0.2391639952793252,0.0365142605142793,0.3699223348027395,0.4442072844226984,0.7487161837057,0.2110663813376545,32,100,HIS7_YEAST
759,esm2_8M,5,0.6766045173725235,0.195558842410253,0.2489094726114609,0.0935171093922063,0.3544009978036098,0.4396826272864554,0.6717723882136479,0.357993698551319,27,100,HIS7_YEAST
760,esm2_8M,1,0.5443198504954616,0.2500457523348277,0.3120737360933423,0.3212053605997451,0.3219883841478209,0.3757117701578771,0.706985998641057,0.505107534658068,40,320,HIS7_YEAST
761,esm2_8M,2,0.5360965845249819,0.2565623631461312,0.3161377677703759,0.4068465272409891,0.2723534226428286,0.3473048247144669,0.7219166894854098,0.5474558709133924,39,320,HIS7_YEAST
762,esm2_8M,3,0.5013384958076883,0.2674053532469724,0.3273273335778024,0.2570242371984473,0.3251607605674436,0.3805287617682408,0.6629109219402284,0.5525296448693964,29,320,HIS7_YEAST
