,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Sample_size,Dataset,ModelSize
1112,esm2,3,0.7856764954992503,0.15545268473318,0.2078457373347891,0.7828468364193849,0.1557680267459682,0.2090550134502511,0.8295857144632046,0.826823437015786,1059,320000,HIS7,15B
1113,esm2,4,0.785740849763275,0.1552384402629441,0.2077370663469158,0.7831740898186987,0.1565890819478738,0.2092084565600663,0.8290336759741825,0.8302325756107872,1030,320000,HIS7,15B
1114,esm2,5,0.7855101331653062,0.1555433013785869,0.2079046834123115,0.7830402719043897,0.1556412376315585,0.2090479664135181,0.8295986760017411,0.8283188194404385,1037,320000,HIS7,15B
1115,esm2,1,0.7850862742998249,0.1555963840171055,0.2082311413140187,0.7843609551945812,0.1555048381797143,0.2082022328845848,0.829845407462547,0.8273186365664823,1060,496137,HIS7,15B
1116,esm2,2,0.7856201941716804,0.1554805165967262,0.2079973270853719,0.7829527686799196,0.1557951371882124,0.2087780231194536,0.8299987586525612,0.8276263319944918,1024,496137,HIS7,15B
1117,esm2,3,0.7855804810520883,0.1553343249676697,0.2078535757451191,0.7828826347580742,0.1565902728444305,0.2094676176129622,0.8289835292253384,0.8311243946287411,1026,496137,HIS7,15B
1118,esm2,4,0.7852692665862675,0.1553812601067376,0.2079956989236328,0.7852606215840736,0.1557863188546385,0.2083556691448912,0.8294185443874599,0.8297695994469069,1042,496137,HIS7,15B
1119,esm2,5,0.785353490873198,0.1554921904230048,0.2079839358785419,0.7836262074167892,0.1557373693793639,0.2090314442561468,0.829668395880521,0.8292024033304696,1031,496137,HIS7,15B
1120,esmc,1,0.6526597898969229,0.2210845058018581,0.2516052131421625,-0.480564848172182,0.5088973168426366,0.5647417358294401,0.7659862938845347,0.1970276015597751,2,32,HIS7,300M
1121,esmc,2,0.5325838370641593,0.2803388195181824,0.3075950007723437,-0.2148473699839137,0.4346152858364761,0.4716369635892532,0.8088871287743267,0.0180187492539111,7,32,HIS7,300M
1122,esmc,3,0.4714967074512756,0.2953787338024382,0.3288471326136423,0.2526383817879016,0.3323301186102941,0.3646481743795918,0.7286065666635019,0.8116794499134278,6,32,HIS7,300M
1123,esmc,4,0.2896514445280639,0.3559919432892151,0.3749135048995444,-0.019968452206645,0.4064153431956729,0.4257651182673319,0.7310027660506762,0.0857142857142857,2,32,HIS7,300M
1124,esmc,5,0.5168747438703725,0.2921233663823016,0.3155027358942456,0.1190378287589293,0.3310241168829304,0.3890644325682515,0.824962777683687,0.4058397249567139,6,32,HIS7,300M
1125,esmc,1,0.6122262592612553,0.2217708552354218,0.2739255475677549,0.4642516064860429,0.277536178584099,0.3341023141532153,0.7564267262372977,0.5890047392563429,18,100,HIS7,300M
1126,esmc,2,0.7756308723334386,0.1671305248245402,0.2116504615682454,0.1253052713068205,0.2942356980440538,0.4009112821379494,0.7321303671251831,0.5197118835898944,26,100,HIS7,300M
1127,esmc,3,0.4694245724962917,0.2817704480227704,0.3281785077427192,0.3487805162197845,0.27226471248111,0.3305583600425779,0.6703013688581353,0.5192489800699793,11,100,HIS7,300M
1128,esmc,4,0.5242473970351795,0.2532653135655019,0.3040972121571948,0.2317962980172531,0.3596789159899877,0.3966443099038785,0.7186083509632714,0.4259426251543281,11,100,HIS7,300M
1129,esmc,5,0.687008198481371,0.1946953137206022,0.2448730163817045,0.4296220986795376,0.2675202454709427,0.3487713849268757,0.7324254061508193,0.596144013038248,18,100,HIS7,300M
1130,esmc,1,0.6256897266460617,0.2248307772062235,0.2828414393864461,0.6024444623009249,0.231287896176145,0.2875308858544531,0.7606137947167408,0.7074330031173822,37,320,HIS7,300M
1131,esmc,2,0.6699271611239613,0.2136284212518215,0.2666659049059403,0.5352702601989261,0.2457080678728773,0.3074167384256083,0.7853338030024527,0.6961194587253448,39,320,HIS7,300M
1132,esmc,3,0.6548110846064049,0.2156945364029096,0.2723377041858277,0.510854767610555,0.2478432683417855,0.3087586099972104,0.7770159769984775,0.6311058868200382,33,320,HIS7,300M
1133,esmc,4,0.6741131640596985,0.2037445493132743,0.2602753643729372,0.462886637740076,0.2624745293057245,0.3397981730650655,0.7627987685185802,0.7199178487314838,30,320,HIS7,300M
1134,esmc,5,0.6430644523117108,0.218438061139068,0.2749333980040382,0.5253404354629543,0.2482878539433287,0.3210669390399084,0.7519639725484853,0.7478163428471758,33,320,HIS7,300M
1135,esmc,1,0.8059938982544212,0.1530622863975644,0.1981713471960908,0.652680549189562,0.1977097211113534,0.2694877034017461,0.8287331363796359,0.7760199558221696,203,1000,HIS7,300M
1136,esmc,2,0.7826890596855459,0.1605548790954439,0.2107341355366638,0.6266700388294291,0.2074235165555283,0.2741382796036926,0.8158030570670292,0.7671766799966392,157,1000,HIS7,300M
1137,esmc,3,0.7500080471527609,0.1741719773560042,0.2268641523715217,0.6599747796182784,0.1963386339356292,0.2549052482701393,0.8166784828095117,0.7176305478096864,121,1000,HIS7,300M
1138,esmc,4,0.742134795091238,0.1760585559038911,0.2295292995093123,0.7307838708554573,0.1851174323954731,0.2326253578321979,0.7989572641301512,0.7794236497288022,120,1000,HIS7,300M
1139,esmc,5,0.8160575068683302,0.1446634635249231,0.1927756618730761,0.6014121007176936,0.2293476414112056,0.2884663744225871,0.8244968363449179,0.7602429471303347,210,1000,HIS7,300M
1140,esmc,1,0.7901177086889493,0.1592720548739112,0.2076177824088785,0.681017497436366,0.1909202471661226,0.2515002305593602,0.8241793888361013,0.778960753353971,345,3200,HIS7,300M
1141,esmc,2,0.7798754229152238,0.1618646534956535,0.2116513152438141,0.7311364429201896,0.1819405709893677,0.2352166716591614,0.8209861191296525,0.8022853267516215,341,3200,HIS7,300M
1142,esmc,3,0.7807107592319754,0.1644482876328044,0.2115212841561683,0.7213217410679849,0.1809708863284939,0.2382857371355305,0.822513932586292,0.803737800892179,332,3200,HIS7,300M
1143,esmc,4,0.7932015453095338,0.1573444270416707,0.2055062327036558,0.7142757132062627,0.1821582917902076,0.2408585979314531,0.828544041653832,0.7763680432620513,411,3200,HIS7,300M
1144,esmc,5,0.781894313582854,0.1611782077557752,0.2102979578125982,0.7386011509213574,0.1819760965478208,0.233482503157283,0.81829093646772,0.8128286121536457,360,3200,HIS7,300M
1145,esmc,1,0.7624767059224615,0.168244249578853,0.2184172983915487,0.7229467183868732,0.1792728151622967,0.2385244425777019,0.8206653251038805,0.8025483788250387,377,10000,HIS7,300M
1146,esmc,2,0.7589799927479186,0.1700944336437227,0.2206463955039272,0.7367281701264682,0.1767749203115813,0.2300078360928943,0.8198322778067394,0.8153937525460012,361,10000,HIS7,300M
1147,esmc,3,0.7602472372541758,0.1688968715395754,0.2200293017094286,0.7309299256477557,0.1813530090963355,0.2326929715936681,0.8215642525162725,0.8119607985692794,375,10000,HIS7,300M
1148,esmc,4,0.7566230031532571,0.1707126473291218,0.2211378431341896,0.7495575257166591,0.1731996799370208,0.2265808807627102,0.8174217485027993,0.8257215478534479,365,10000,HIS7,300M
1149,esmc,5,0.7580827752141287,0.1705871850559399,0.2217380463012705,0.7370398902891426,0.1751200220375031,0.2268589896189669,0.8223286408483442,0.7975610571829542,373,10000,HIS7,300M
1150,esmc,1,0.749335854753918,0.1727113159099443,0.224241761820706,0.7353157332706278,0.1770515441190711,0.2321984773805591,0.8165052892001479,0.8188851688225791,373,32000,HIS7,300M
1151,esmc,2,0.7468088924417864,0.1739723494311255,0.2261711937403365,0.7390556544506358,0.1769693606540693,0.2272256323276568,0.8178419446920693,0.8112713368770265,368,32000,HIS7,300M
1152,esmc,3,0.7485974897472719,0.173369136178367,0.2249950510658641,0.7316965347451938,0.1781052276832295,0.2320753289966595,0.8189248872694171,0.807582851913865,370,32000,HIS7,300M
1153,esmc,4,0.7476903558501715,0.1737960958837538,0.2251802863569214,0.7446264694276921,0.173618215223072,0.227300523098129,0.8175796973553435,0.8190930174852382,362,32000,HIS7,300M
1154,esmc,5,0.7459159804683515,0.1738351036419858,0.2261133055541312,0.7473701191112871,0.1745583223925971,0.2255080997880862,0.8173265197564699,0.8150678094343063,370,32000,HIS7,300M
1155,esmc,1,0.7425595980670723,0.1751957035501981,0.2277801180566379,0.7380998272552626,0.1760252534480244,0.2291720480065822,0.8163622414474779,0.8140601956536497,361,100000,HIS7,300M
1156,esmc,2,0.7425450793969597,0.1750193041060111,0.2277663869745927,0.7398516571656082,0.1757669908935162,0.2284909930171074,0.8163526713581574,0.8140673773013346,363,100000,HIS7,300M
1157,esmc,3,0.7420332454666003,0.1752970255755216,0.2278331389197052,0.7387273293880767,0.1759488464097701,0.2296277803648293,0.8159686988506306,0.8136645378568077,352,100000,HIS7,300M
1158,esmc,4,0.7422647012191628,0.1752348076517347,0.227852671821188,0.7373470827007437,0.1766449283839733,0.2297439250254301,0.8153150069543387,0.8181043310373267,351,100000,HIS7,300M
1159,esmc,5,0.7410353238225907,0.1753539110107177,0.2281502792183402,0.7442795249537728,0.1754813034713324,0.2276554715543475,0.8162548417982415,0.8151225508719623,361,100000,HIS7,300M
1160,esmc,1,0.741778953777613,0.1754243911423578,0.2280459182954139,0.743278664746763,0.1754681909061138,0.2276771562802418,0.8154290761470275,0.8171657220009692,366,320000,HIS7,300M
1161,esmc,2,0.7425293496237044,0.1753847405224141,0.2278388280565825,0.7417125593588754,0.1753330514044283,0.2278735995655814,0.8160453720480595,0.8147650858572172,361,320000,HIS7,300M
1162,esmc,3,0.7425730193078476,0.1753204846329789,0.2277892646249888,0.7402408581809753,0.1755763615715774,0.2286456414551571,0.8163197719669336,0.8127471454221264,365,320000,HIS7,300M
1163,esmc,4,0.7420929767590336,0.1753142916943626,0.2279165643211514,0.7418257530054428,0.1758896040901116,0.2282864349203842,0.8152171643162796,0.8181766175618835,355,320000,HIS7,300M
1164,esmc,5,0.7425401226931762,0.1752833351984223,0.22778003841399,0.7407924474424765,0.1755645568463777,0.2284968455611216,0.8161877977394087,0.8147918566678451,364,320000,HIS7,300M
1165,esmc,1,0.7415418511369833,0.1757427728500246,0.2283540495843823,0.7425462987128265,0.1752444272550895,0.2274946841835423,0.8164268291164721,0.81368842083962,362,496137,HIS7,300M
1166,esmc,2,0.741940269064622,0.1756963963424601,0.2282054108152935,0.740874744279324,0.1755806182729897,0.228119561297209,0.8166165304046984,0.8140118186524882,369,496137,HIS7,300M
1167,esmc,3,0.7424794625636304,0.1753154313684911,0.227788228179758,0.7398416276983244,0.1762938199326977,0.2292917962742765,0.8154777675946591,0.8182621350438213,366,496137,HIS7,300M
1168,esmc,4,0.7415793830957441,0.1755766036217167,0.2281764558391038,0.7424870978834808,0.17564398987046,0.228164972199593,0.8157356414574236,0.8170860310487865,360,496137,HIS7,300M
1169,esmc,5,0.7419684649351117,0.1755304637110027,0.2280364495983676,0.741001235081463,0.1758840322376417,0.2286957737738971,0.8159821200949539,0.8160607861188399,358,496137,HIS7,300M
1170,esmc,1,0.8240234948543775,0.1512302996498527,0.1790892213195922,-0.4293004898451571,0.4568915234755232,0.5548785526089522,0.7994252894551285,0.610785564835303,9,32,HIS7,600M
1171,esmc,2,0.2953953002132318,0.3547496466559917,0.3776592946008546,-0.2341732353609356,0.4484141655620686,0.4753735763185085,0.6844429551167379,-0.6666937223947136,3,32,HIS7,600M
1172,esmc,3,0.4997417469186442,0.2906537503899524,0.3199391169801485,0.2889990593799169,0.3453627486962393,0.3556671346058662,0.8116963428330818,0.9276336570439174,10,32,HIS7,600M
1173,esmc,4,0.3330644400022644,0.3456226653717933,0.3632764716108559,0.1156901154202848,0.3899788309241097,0.3964413516630803,0.8144152145600697,0.5428571428571429,5,32,HIS7,600M
1174,esmc,5,0.9990218504952496,0.0113543015698281,0.0141963232129985,-1.2455602745376533,0.5351665707447414,0.621162542164856,0.9764794283458624,-0.0579771035652448,49,32,HIS7,600M
1175,esmc,1,0.6142706956161142,0.2286351138346137,0.2732024926187567,0.5592431168176819,0.2440161990955559,0.3030390505917885,0.7352967602213679,0.7124442835765598,13,100,HIS7,600M
1176,esmc,2,0.6121529095041939,0.2259952072608082,0.2782709938615514,0.1924153173718563,0.2898057357175629,0.385224641732253,0.7101379870109562,0.5394094185364503,12,100,HIS7,600M
1177,esmc,3,0.6192493824109884,0.2311080806366231,0.2780077339427267,0.4790995184558865,0.244667922882645,0.2956390730004952,0.7446103127521824,0.699627622855917,17,100,HIS7,600M
1178,esmc,4,0.5747003589413051,0.2374158251653866,0.2875208609815273,0.4497146451783205,0.306188982082002,0.3357043802838158,0.7509073517062308,0.5333807470626649,14,100,HIS7,600M
1179,esmc,5,0.6269388170969206,0.215170350293212,0.2673403310695502,0.4032757133306283,0.2849650943736249,0.3567355228058044,0.7371801864181248,0.5930711057545458,18,100,HIS7,600M
1180,esmc,1,0.6572274889694885,0.2113793208202653,0.2706637896522539,0.5373493508177489,0.241711723602489,0.3101788537085816,0.7765550999548714,0.6518450125268326,37,320,HIS7,600M
1181,esmc,2,0.7404806541036595,0.1830056965966821,0.2364544362127524,0.5066082126486151,0.2468426404497387,0.3167548227325187,0.7999444404437764,0.7070704361822465,58,320,HIS7,600M
1182,esmc,3,0.6167382081336137,0.2305370514434181,0.2869637997063173,0.5417767772672009,0.245961344947252,0.2988399894332643,0.7618134515407059,0.6086423258859136,28,320,HIS7,600M
1183,esmc,4,0.6338863041068881,0.216818199485794,0.275872011885117,0.4532159006317111,0.278643848286432,0.3428435626827879,0.7268909190510882,0.7189851267827585,33,320,HIS7,600M
1184,esmc,5,0.7014603058079989,0.1952952929954812,0.2514395787885892,0.4311387696982068,0.2675355933863134,0.3514856812384458,0.7735752278109004,0.6465331304324953,42,320,HIS7,600M
1185,esmc,1,0.7890723284008117,0.1588142427679166,0.2066331262678098,0.6506286871160878,0.1954996863864387,0.2702825585859668,0.8239225124106169,0.7657559243814246,155,1000,HIS7,600M
1186,esmc,2,0.7852059666516394,0.1611947517503697,0.209510214304909,0.65304176007814,0.1975439988042703,0.2642785184076917,0.8182254030141187,0.7686062282656283,142,1000,HIS7,600M
1187,esmc,3,0.7705517775712187,0.1658633131270981,0.2173427766435167,0.6742527860200523,0.1903747318532069,0.2494959883082941,0.8234820923145677,0.7011644763230919,158,1000,HIS7,600M
1188,esmc,4,0.778554149612387,0.1619287075947422,0.2127039388928025,0.7347669856984207,0.1846567249008189,0.230898072163913,0.8089003360504429,0.7848232079326247,167,1000,HIS7,600M
1189,esmc,5,0.8151219461239647,0.1447779326402903,0.1932652839108156,0.5752493132113617,0.2389445674261502,0.2977831955843408,0.8228611851134308,0.7470739583946642,181,1000,HIS7,600M
1190,esmc,1,0.8072370276741074,0.1527865686008387,0.1989703925377142,0.6923506584704622,0.1859739549246651,0.2469920370675675,0.8286149310904584,0.7988329842668729,387,3200,HIS7,600M
1191,esmc,2,0.7886866514107775,0.1585393117989493,0.2073720258544047,0.7306066327686886,0.1799951594356854,0.2354483111746029,0.8248828349022801,0.7956600742054086,322,3200,HIS7,600M
1192,esmc,3,0.7861742328628939,0.1617466420820459,0.2088696946698811,0.7424278454200319,0.1769432478734129,0.2290846337263175,0.8275146557824281,0.8080503511035588,317,3200,HIS7,600M
1193,esmc,4,0.8057597210889592,0.1532338790167723,0.1991686592644815,0.7160893120212668,0.1814873360440138,0.2400929713064304,0.8315037975010142,0.7887152112413025,400,3200,HIS7,600M
1194,esmc,5,0.7949612626432716,0.1561335530099244,0.2039010773203619,0.7634934909070279,0.1751595388807226,0.2220874686707183,0.8245772058864387,0.8175302588749265,395,3200,HIS7,600M
1195,esmc,1,0.7682616478854378,0.1662338146006441,0.2157410978369082,0.7289813898462314,0.1769134188667266,0.2359124154045061,0.8225168758975002,0.8070468938801452,398,10000,HIS7,600M
1196,esmc,2,0.7663440966687104,0.1672886955400935,0.2172494414615993,0.7405490235275192,0.1755973981408772,0.2283326888400415,0.8225472791586568,0.814488452213332,416,10000,HIS7,600M
1197,esmc,3,0.7664449814955466,0.1667167059105983,0.2171667400525741,0.7312680791459237,0.1805078197047791,0.2325467073162374,0.8240324138138415,0.8204667057547012,412,10000,HIS7,600M
1198,esmc,4,0.7634290206433634,0.1675949930856334,0.2180238675458747,0.750175075380056,0.1734266911916361,0.2263013528761228,0.8199983026754375,0.8284906802545208,405,10000,HIS7,600M
1199,esmc,5,0.7656894112589318,0.1676395999633556,0.2182241338795118,0.7390459903159576,0.174108624360104,0.2259919890393527,0.8255648380152236,0.7966002397946158,401,10000,HIS7,600M
1200,esmc,1,0.7552366694274976,0.1704408837861501,0.2215866365095462,0.7411150593207845,0.1752115237768994,0.2296406134069467,0.8194752633462541,0.8217251152063187,382,32000,HIS7,600M
1201,esmc,2,0.753027793508675,0.1715383660278119,0.2233763071356519,0.746960390161441,0.1731010549196983,0.2237575149156437,0.8209134883917921,0.813216427085654,378,32000,HIS7,600M
1202,esmc,3,0.7550414090799842,0.1708171317154355,0.2220928096294224,0.7391147726014344,0.1760441784694759,0.2288445520075712,0.8220034241120391,0.8100923164842484,375,32000,HIS7,600M
1203,esmc,4,0.7527601089063017,0.1715968215274431,0.2229064900264998,0.7517949127425336,0.1714881171798067,0.224087604571063,0.8199763396914311,0.8232147471591914,384,32000,HIS7,600M
1204,esmc,5,0.7524307525406102,0.1713953263829975,0.2231956836874981,0.7507093578017954,0.1726125856219533,0.2240127693329605,0.819950922362148,0.8183813204911672,383,32000,HIS7,600M
1205,esmc,1,0.747169016821285,0.1734940654766163,0.2257317289832908,0.7419228785606933,0.1748762398215057,0.2274932454316583,0.8184485077625748,0.815288541868523,366,100000,HIS7,600M
